Energy,Cross_section_pb,pid,momentum,parent_pids,theta,phi
,,39,"(0.6601529550392172, 2.192628951937952, 17.16530710122937, 17.317824356598468)","(39, 39)",0.1326170540646238,1.2783505777971467
,,2212,"(-0.8822371561847325, -0.5935300679643833, 2.3874602066309354, 2.776857427466695)","(1, 2101)",0.41899805967745,3.733798897380027
,,-211,"(0.16551032947016392, -1.3302311725839848, 4.565670417630058, 4.760434306762116)","(-213, 90)",0.28557642910236897,4.836175053721812
,,22,"(-0.2957781654022314, -0.5510989342232528, 2.317643915352201, 2.400555784979759)","(111, 90)",0.26358787935023015,4.219809467963456
,,22,"(-0.06435037416205078, -0.07161510072083527, 0.5891880427465281, 0.59700271609226)","(111, 90)",0.16197841211526706,3.98037072964627
,,,,,,
,,-13,"(-0.9630417515091325, 1.7712234899597297, 13.711651923708123, 13.859482117996457)","(14, 2)",0.14598986129786237,2.0688018227892475
,,39,"(-0.2280111317157292, 0.23312413622645617, 4.114428181775049, 4.129249825769641)","(39, 39)",0.07909038316385071,2.3451070818991493
,,211,"(0.9714146339563298, -0.7281575146321444, 3.0820116620291746, 3.315438949364565)","(1, 2103)",0.37524286217920894,5.639950064688231
,,-211,"(-0.1976123850552147, 0.002363969854712142, 0.4697414580829944, 0.5283872305635535)","(-213, 90)",0.39823426031031156,3.1296305637732122
,,2212,"(-0.11624344497656161, -0.47176166361908906, 1.8962162691947115, 2.1707276057164298)","(2114, 90)",0.2508357752951169,4.470798672113451
,,-211,"(0.20680535164264943, -0.35691834745800477, 0.45866826854284065, 0.6324678060488775)","(2114, 90)",0.732456135099219,5.2375380813635335
,,22,"(0.21710901687103856, -0.24953595111496446, 3.2109600483526655, 3.227951199789506)","(111, 90)",0.10264873667591985,5.428409152275312
,,22,"(0.10957971078661917, -0.20033811921669303, 1.4251668097269055, 1.4433445571222858)","(111, 90)",0.15887547984082936,5.212905877047637
,,,,,,
,,-13,"(-1.154581633542277, -2.1102248150349476, 12.480412076215813, 12.710545116015126)","(14, 2)",0.1904019225680222,4.211746667956521
,,39,"(0.21508061125395034, -0.17733532058780696, 6.4249430429255066, 6.432219641123777)","(39, 39)",0.043360057987493664,5.593679088978491
,,-211,"(-0.022026530498156165, -0.003726774675921557, 0.41055593165702015, 0.43420618928572985)","(1, 2101)",0.05435939717484442,3.309200134620246
,,211,"(-0.25734246659281335, 1.138438706206797, 2.9459813703687328, 3.1718376144376492)","(1, 2101)",0.3772158074933222,1.7931086096734192
,,2112,"(0.331608457773544, 0.4734975260387504, 1.8403180598819078, 2.1456296098952574)","(1, 2101)",0.30435439936691455,0.9598433439520555
,,22,"(0.12136886123256652, 0.05775589854369633, 0.6583841045792151, 0.6719641161967316)","(111, 90)",0.20138455349366013,0.4441586010126474
,,22,"(0.7658927003731847, 0.6215947795094346, 3.608250035784278, 3.7406470054170518)","(111, 90)",0.2668517205862486,0.6817712574448617
,,,,,,
,,-13,"(0.11973576202747338, -1.36954384415042, 3.8491313104684224, 4.088638266536545)","(14, 2)",0.3430419639817783,4.799594720258792
,,39,"(-0.3362834994854471, -0.4600783337208917, 10.39700122886625, 10.41336843388287)","(39, 39)",0.054756783048501914,4.0812070043620015
,,211,"(0.3557619193134256, -0.329826122061559, 1.6010236938927034, 1.6787222722456425)","(1, 2101)",0.2942185604798752,5.53559911537718
,,2112,"(-0.19218656663713768, 0.1677261526385665, 1.2974637420757786, 1.6221195040982612)","(1, 2101)",0.1941259944774046,2.4240522154360784
,,-211,"(-0.08904960603959212, 0.09482004980407199, 4.180228901813823, 4.184580520272044)","(-213, 90)",0.031107753462245178,2.3248214482774805
,,22,"(-0.040762459339624586, 0.2726658313732235, 0.7285126515167464, 0.7789344754918894)","(111, 90)",0.36178023907439155,1.7191933579236156
,,22,"(0.09656937208822185, 0.9002995997441068, 2.63411848499761, 2.7853985721851378)","(111, 90)",0.33109123771717414,1.4639412876207107
,,22,"(0.10392230728989654, 0.6124928635672319, 3.2823300267260738, 3.3406044001379196)","(111, 90)",0.1870572896345879,1.4027258973668595
,,22,"(-0.01770722921721672, 0.1114438028056729, 0.39903458105506096, 0.4146828475210045)","(111, 90)",0.27559118314590964,1.7283684381532822
,,,,,,
,,-13,"(1.1112949265818202, 1.159890730075062, 10.001627023222278, 10.130351922159994)","(14, 2)",0.15924774156280633,0.8067915661720628
,,39,"(0.807523156065699, -0.5861480509101069, 3.951089819429014, 4.077085094515429)","(39, 39)",0.24737281848252635,5.655314215374659
,,-211,"(-1.6400117374255294, -0.8662114828817198, 7.4949657228407105, 7.722302234659483)","(1, 2101)",0.24258777161845022,3.627524559536169
,,211,"(-0.9372971819773641, -0.1387779904111687, 5.052845596329828, 5.1428118518194905)","(1, 2101)",0.1853683687543393,3.2885866003735362
,,2112,"(0.658490836755372, 0.43124679412793265, 1.86831645959064, 2.2344981892169247)","(1, 2101)",0.39873929281897397,0.5798133684510909
,,,,,,
,,-13,"(-1.0649027787841467, -1.9184157248823461, 9.028997429431667, 9.292378352070138)","(14, 2)",0.23839150663016995,4.205642557669989
,,39,"(0.329973485964533, -0.23415311494183208, 5.398235849240218, 5.414841584779288)","(39, 39)",0.07481259066610774,5.666037485483665
,,130,"(0.4532055793680646, 1.1155643706150835, 10.84758800302806, 10.925550803400915)","(311, 311)",0.11054992368850403,1.184907845342547
,,2112,"(-0.17298535798768117, 0.7958864948602542, 1.498668544922579, 1.9473465123648195)","(3122, 90)",0.4978094111953575,1.7848168837078429
,,22,"(0.21947938368472192, 0.04965507213383813, 0.539240735795851, 0.5843093334808994)","(111, 90)",0.39533241151444737,0.22249462263686767
,,22,"(0.14491566785093044, 0.04959508296818151, 0.7658754619219338, 0.7810412576922153)","(111, 90)",0.1973857818165627,0.32973973979457916
,,22,"(0.03988516867367985, 0.07011541325224893, 0.02851957695090688, 0.08555912648642594)","(111, 90)",1.2309610522054963,1.053596047073753
,,22,"(0.05042885122989764, 0.07175240599457228, 0.26171902012125153, 0.2760223220966108)","(111, 90)",0.3233363490205295,0.9581818815106941
,,,,,,
,,-13,"(1.0180548651252823, -1.8197010874000508, 7.246054417032863, 7.540836585292885)","(14, 2)",0.28019005013286324,5.222468172277362
,,39,"(-0.368093632815462, -0.01953470992786538, 13.231657709340737, 13.237389817714204)","(39, 39)",0.027851106475903657,3.1946128631361077
,,2112,"(0.15115294067869534, 0.1084797325426913, 1.2389183495112062, 1.5659902699263248)","(1, 2101)",0.14905846910466053,0.6224947139825749
,,211,"(-0.17611384394174864, 0.5033683468579591, 3.1326313253757254, 3.1807632078279147)","(113, 90)",0.16861985469726007,1.9073559665096416
,,-211,"(-0.625000329046764, 1.227387717927263, 3.519582820151951, 3.782069411610002)","(113, 90)",0.37301892969983547,2.041786202098483
,,,,,,
,,-13,"(2.4042845078352997, -0.9446347938967303, 16.649447220877345, 16.84898144354244)","(14, 2)",0.15392498371783542,5.908817659379124
,,39,"(0.003932285347092321, 0.03049427351246406, 0.21709718147557427, 0.2528348697193335)","(39, 39)",0.14069104978314848,1.4425524375007404
,,2112,"(-1.2748935150767564, 1.0561486376105236, 7.64441044296774, 7.877855433109036)","(2114, 90)",0.21327471246504132,2.4497604362409726
,,22,"(0.025958220962570406, 0.009857544432326469, -0.003831172050055319, 0.028029953568531833)","(111, 90)",1.7079068758484537,0.36292550732416
,,22,"(0.01702128389676436, -0.25226066544628045, -0.006307799574369363, 0.25291294109310614)","(111, 90)",1.5957395095115772,4.779761839676239
,,22,"(-0.924507184799563, 0.024146227756331823, 3.052132342553961, 3.189170489566967)","(111, 90)",0.2942147196390344,3.1154806449723145
,,22,"(-0.25179559816540675, 0.0762487760313648, 0.8158964051622869, 0.857264161771912)","(111, 90)",0.31192539546154646,2.8475505953313407
,,,,,,
,,-13,"(-1.653630786764248, -0.02014896372741097, 4.657971340487444, 4.943962156416273)","(14, 2)",0.34115531840010804,3.1537767316978593
,,39,"(-0.19178785746031246, 0.03438730195802337, 11.454569845577042, 11.456918623153623)","(39, 39)",0.01700871202518198,2.9641791476948094
,,-211,"(1.6407474610024426, -0.31413223645839905, 7.405986219871294, 7.593342015647117)","(1, 2101)",0.2218543263377497,6.094017708178815
,,211,"(0.5632655559230375, 0.16926541577410137, 3.8185888711850273, 3.866137558275004)","(1, 2101)",0.15282161144583312,0.29192214944777073
,,2112,"(-0.35859437270092087, 0.13062848245368566, 1.0317283442916652, 1.4466889388793085)","(1, 2101)",0.35430027718239326,2.792253979001002
,,,,,,
,,-13,"(-0.9800130007625235, -1.0541430195639336, 17.91140956549294, 17.96945741100134)","(14, 2)",0.0801854366423088,3.9634173386814493
,,39,"(-0.37282598846522824, -0.9695379740915991, 5.880063797996876, 5.972436880449253)","(39, 39)",0.174852366587429,4.345280947801974
,,2112,"(0.6528736664536157, 0.8807990442971563, 2.567675327038795, 2.9458104743460933)","(1, 2101)",0.4035580070506851,0.9329324252889846
,,22,"(0.6144306930362131, 0.9499456771910733, 1.7619460987707551, 2.093890140655057)","(111, 90)",0.5707978294141983,0.9966696309205195
,,22,"(0.08553462973792222, 0.19293627216730283, 0.24774983211311497, 0.3254543859195874)","(111, 90)",0.7055687273293856,1.1535021680304562
,,,,,,
,,-13,"(-1.2636041586625624, -0.14514398100176737, 12.252712373713095, 12.31900510567117)","(14, 2)",0.10343615928400687,3.2559565101519343
,,39,"(-1.1789879290344618, 0.016829742803177623, 4.237912017562153, 4.400686647241059)","(39, 39)",0.27136526770380404,3.127318885888873
,,-211,"(1.165090548408477, -0.5946957447183406, 4.423780584581364, 4.615237096856012)","(1, 2101)",0.287502595741366,5.811229525489094
,,211,"(0.10976158286906634, 0.5380454395481048, 2.2365687665910046, 2.307219134083897)","(1, 2101)",0.24075973798683573,1.369557029474007
,,2112,"(0.5956603892625413, 0.4014196401986565, 3.291176277699208, 3.497224914509165)","(1, 2101)",0.21487952488519335,0.5929983299679661
,,211,"(0.07268968962160928, 0.027872601917872823, 0.5888941049278179, 0.6101940057339912)","(223, 90)",0.1314353654806966,0.3661551182628994
,,-211,"(0.20471808092898647, 0.04062534842185095, 0.14712429555640585, 0.2910073106239989)","(223, 90)",0.956774816427708,0.19590024498624936
,,22,"(0.17737347401686437, -0.2547247392767651, 0.8487708245089032, 0.9037466208080398)","(111, 90)",0.3505935630162181,5.320650242556791
,,22,"(0.11729832258948364, -0.030228307892788818, 0.3419053762725316, 0.36272845684399957)","(111, 90)",0.340483847278704,6.030968579326934
,,,,,,
,,-13,"(-0.2706824095999773, -0.4441603123992228, 2.7278068914343963, 2.7789641635930478)","(14, 2)",0.18841939061857751,4.1650681210496225
,,39,"(2.8087260881148786, 0.3366758576783776, 13.109281648212662, 13.411614635267528)","(39, 39)",0.21252971425246556,0.11929861492009251
,,-211,"(-1.8907696542599677, 0.4710405297328839, 9.925149483404931, 10.11558011776658)","(1, 2101)",0.1938599838891021,2.8974364245988866
,,211,"(-0.33852661037452914, 0.09107767642599245, 0.46756483797037063, 0.6008261576205567)","(1, 2101)",0.6433516012864823,2.878774491876864
,,2112,"(-0.30874741388040805, -0.45463375143802576, 2.1390417603901133, 2.400064218123608)","(1, 2101)",0.25148002843841805,4.115819526598148
,,,,,,
,,-13,"(1.81462902129062, 0.6105408994487571, 14.70003614644157, 14.824569653689737)","(14, 2)",0.12951455774334025,0.3245573649710074
,,39,"(0.09427315055538105, -0.06181179787482487, 1.3150769609870756, 1.3258900633715482)","(39, 39)",0.08551241857072678,5.702836535476337
,,2112,"(0.23968820876812322, -0.23996260117678256, 1.3994711453595656, 1.719402151615501)","(1, 2101)",0.2377675351457511,5.497215076826266
,,22,"(-0.0016262783396926717, 0.03570119332046014, 0.2951695355530208, 0.2973252002510531)","(111, 90)",0.12049041085667282,1.6163173508389295
,,22,"(0.18181427613910597, 0.0890737422052508, 0.5450399582459797, 0.581428515505744)","(111, 90)",0.35566466156835264,0.45554800007912893
,,211,"(-1.5222388203731512, 0.2713119159534002, 4.706922023033035, 4.9563510668437045)","(310, 90)",0.31739506401884204,2.9652125993020455
,,-211,"(-0.6590519586360382, -0.1252933459669618, 2.393407557244905, 2.4895637020776586)","(310, 90)",0.27328065836516124,3.3294621976693755
,,211,"(-0.24341461704543305, -0.2350459768533945, 1.8876297289430453, 1.9227904372333284)","(310, 90)",0.17737502865686938,3.909501838671345
,,-211,"(0.09592701764108123, -0.3445140290559032, 1.126091565604273, 1.189728501783044)","(310, 90)",0.3075026638678839,4.98395194223084
,,,,,,
,,-13,"(-1.553622594047622, 0.3415516408598847, 12.256990732238773, 12.360234080869848)","(14, 2)",0.129059541979419,2.9251929719302248
,,39,"(-0.22787799820036117, 0.8764878359281094, 7.044792149040108, 7.103879549466415)","(39, 39)",0.12785141369471476,1.825154939158365
,,-211,"(0.8899036140518954, -0.48147945769382683, 6.531111840798507, 6.610495637424037)","(1, 2101)",0.153699061385887,5.787241969913737
,,2212,"(0.18984251070500116, -0.23832450961107526, 1.9416081486330614, 2.1778502121336176)","(1, 2101)",0.15565943844607003,5.385035871115319
,,22,"(0.48062037571383276, -0.28326214645429587, 0.43514510263726874, 0.7075200700435287)","(111, 90)",0.9083740457338015,5.750620324783573
,,22,"(0.22113409177725213, -0.21497336302879627, 0.1591966480647565, 0.3470697424338727)","(111, 90)",1.0942784288507854,5.5119128343992125
,,,,,,
,,-13,"(1.3964820355776302, -2.2395480270894317, 14.269258182282295, 14.51167221754824)","(14, 2)",0.18289487587631603,5.269948733687947
,,39,"(-0.012379284487372716, 0.42301799124195205, 2.446784066162877, 2.486302205200242)","(39, 39)",0.17126691734030744,1.6000521804740826
,,-211,"(0.1261921471322826, 0.0013477248161112357, 1.686700998446484, 1.697164198721032)","(1, 2101)",0.07468107325661348,0.010679536003025375
,,211,"(-1.7591170411942405, 1.2724544428388354, 6.351502752080829, 6.713769438125696)","(1, 2101)",0.32937177665547523,2.51536790422005
,,2112,"(0.13398790844662076, 0.0685361945933448, 2.448730378894467, 2.62711290640503)","(1, 2101)",0.06138283037074781,0.47281338691372654
,,22,"(0.04676618499446429, 0.3590747449199488, 0.7262369099302807, 0.8115058828149955)","(111, 90)",0.46253321076236026,1.441284523832818
,,22,"(0.06806804953061313, 0.11511692867924257, 0.4396313336152571, 0.45952244355610466)","(111, 90)",0.2953046704005783,1.036802245151658
,,,,,,
,,-13,"(0.07590732811818257, 1.9569508445942552, 4.469433571511723, 4.880821551375982)","(14, 2)",0.4129821901253751,1.5320271907262228
,,39,"(-0.9975112581618741, 0.12653647727904624, 4.057417711104666, 4.182048253449971)","(39, 39)",0.2429248465554871,3.0154143921619783
,,2112,"(0.4589183589573965, -1.4517551231199706, 19.00888456141977, 19.092896141025232)","(1, 2101)",0.07992682140065917,5.018561820313337
,,22,"(0.41764119671649497, -0.4997626440432702, 0.7268995806321776, 0.9759968595744264)","(111, 90)",0.7305963878288844,5.408510047471544
,,22,"(0.045044374369802805, -0.13196955471007163, 0.10620919674418108, 0.17528648694575896)","(111, 90)",0.9198773068707631,5.04131380017144
,,,,,,
,,-13,"(-2.0974092295069884, 0.3498402085461119, 14.054725043480962, 14.215061509926281)","(14, 2)",0.15015450497692773,2.9763177983133553
,,39,"(0.0377409380968233, -1.6737846790054436, 7.2397591786379705, 7.431886800558172)","(39, 39)",0.227257333695231,4.734933423756232
,,-211,"(0.46602532516025846, 0.592636494308997, 1.5917941469617198, 1.766829366203531)","(1, 2103)",0.44232996218625087,0.9044282933947644
,,2112,"(1.1729701195633009, 0.804372346526923, 4.125405912909734, 4.463702443534533)","(2214, 90)",0.3319996535660154,0.6011027354632387
,,211,"(0.4206728466866041, -0.07306437037658883, 1.357160339422091, 1.4295691721488064)","(2214, 90)",0.30480234531356815,6.111216295152614
,,,,,,
,,-13,"(-0.5374316611146472, -1.1099956872884031, 5.6286546266305875, 5.7631449884292545)","(14, 2)",0.21569490092399524,4.261481695859688
,,39,"(-1.0747877897366294, -1.4286688112798525, 11.559122720083293, 11.697240287554699)","(39, 39)",0.15345065887632434,4.067417387325737
,,2112,"(0.1693761728128796, 1.9211837098200832, 5.516442107799913, 5.91891547907239)","(1, 2101)",0.33633254581841276,1.4828612815577933
,,22,"(1.2528075318166054, 0.7034032669939211, 5.2622032963844525, 5.454822306938469)","(223, 90)",0.2665388964836821,0.5116002631112622
,,22,"(0.08519151280549281, 0.02706839917990997, 0.1949082304580609, 0.2144283339219516)","(111, 90)",0.4299975481998894,0.30764777504228363
,,22,"(0.10484423341630539, -0.11299087742564483, 0.20751364005614253, 0.2584978964545362)","(111, 90)",0.6388747752314167,5.46040635092084
,,,,,,
,,-13,"(1.0092938630573023, 0.6105843065846318, 1.9352864302650987, 2.268917120615206)","(14, 2)",0.5473966707682112,0.5440599515788336
,,39,"(1.409977687687755, -1.1214331910082138, 14.917178648291454, 15.02610119852355)","(39, 39)",0.1201893104755818,5.611282938379009
,,2112,"(-1.049014057749301, -0.7013205627551072, 4.928093414284676, 5.173120674207669)","(1, 2101)",0.2506680271104516,3.7308994291012136
,,22,"(-1.3086262362940018, 1.118523675941582, 6.232102877298437, 6.465501072089488)","(111, 90)",0.26951184081886076,2.4343582874647445
,,22,"(-0.061631256701763906, 0.09364577123710953, 0.35618325127284856, 0.37340922693544765)","(111, 90)",0.3049286645314602,2.1528668539720166
,,,,,,
,,-13,"(2.4191992272944516, 0.9883567721316434, 10.18367698458926, 10.514172101141087)","(-13, 90)",0.2511968936437406,0.38785276231650295
,,39,"(0.40658379477062323, -0.544406188345852, 10.167905063541758, 10.191360595270572)","(39, 39)",0.06672641819512053,5.353864003087634
,,22,"(2.166560561982951e-08, 2.4417219965501204e-09, 1.0095492073645581e-07, 1.0328241134910873e-07)","(22, 22)",0.21269865779959907,0.11222683412292718
,,-211,"(-1.1563802853340166, -0.21280064068649623, 2.8662852652818875, 3.1012208054019346)","(1, 2101)",0.3892825217777769,3.323579646023969
,,2212,"(-1.669402758396666, -0.23114994554101823, 5.150977207044649, 5.5002956872753215)","(1, 2101)",0.31620813515977997,3.2791804899146935
,,,,,,
