Events for energy 225.357437 GeV:
Cross section pb: 0.4455529478567995
Total number of events: 999424

pid = 14, p = (-2.089393563895413, -1.9538199228443724, 55.63106485279025, 55.70456313814072), Parent_PIDs = (14, 14), theta = 0.051375490183592665, phi = 3.893472214639708
pid = 22, p = (0.005220660692618007, -0.09971088814509893, 0.5955533826155576, 0.6038653393411352), Parent_PIDs = (111, 90), theta = 0.16611008563535823, phi = 4.764699194988457
pid = 22, p = (-0.03133354593753214, 0.03420450392155807, 0.14704740456949122, 0.15419039652378783), Parent_PIDs = (111, 90), theta = 0.30557472237964406, phi = 2.312416506550536
pid = 22, p = (-0.15203264161372904, 0.09587849466570353, 6.94077013254159, 6.943097049778062), Parent_PIDs = (111, 90), theta = 0.025890532221224016, phi = 2.578944921914017
pid = 22, p = (-0.014883197642499159, 0.11060635665832319, 2.7920156085649164, 2.7942452351530314), Parent_PIDs = (111, 90), theta = 0.03995100309515795, phi = 1.7045529608954506

pid = 14, p = (2.1578832407869384, -0.5422466463263693, 29.45663089152857, 29.54054154862562), Parent_PIDs = (14, 14), theta = 0.07539059799160926, phi = 6.03699630986448
pid = 130, p = (-0.9278930565207393, -0.22963651083955014, 4.092461825808209, 4.231970930813137), Parent_PIDs = (311, 311), theta = 0.22945866315615374, phi = 3.3841997103739576
pid = -321, p = (-0.3669303520473879, 0.07191234080499383, 10.191266388604713, 10.210065612615711), Parent_PIDs = (-323, 90), theta = 0.036672884598490475, phi = 2.948061957936939
pid = 2212, p = (-0.3847442448052987, 0.22462979892832266, 3.0149750464479093, 3.1888731244878583), Parent_PIDs = (2224, 90), theta = 0.14670687277327496, phi = 2.613138863655552
pid = 211, p = (-0.3311811944141503, 0.01366537484240997, 1.8495073693800426, 1.8841510078266692), Parent_PIDs = (2224, 90), theta = 0.17733432733099763, phi = 3.1003535148777175
pid = -211, p = (-0.305286492071606, 0.6038223984528643, 6.051397964705799, 6.090705906810823), Parent_PIDs = (-431, 90), theta = 0.111348084017352, phi = 2.038905831019523
pid = 22, p = (0.03957186910175094, 0.09655049680976795, 7.9655517808886165, 7.966235190180882), Parent_PIDs = (433, 90), theta = 0.013098814153475396, phi = 1.1818217700442613
pid = 22, p = (-0.009407500232193562, 0.056777912251902776, 0.5336884791731286, 0.5367826610299837), Parent_PIDs = (111, 90), theta = 0.10742305872193125, phi = 1.734994034322056
pid = 22, p = (0.1913224470266866, 0.08277596538981723, 1.8466259723553622, 1.8583550847348527), Parent_PIDs = (111, 90), theta = 0.11241180179874968, phi = 0.4083337405629946
pid = 22, p = (0.15062638172593223, -0.1290561005122449, 1.232097190504224, 1.247961245712251), Parent_PIDs = (111, 90), theta = 0.15961830416424289, phi = 5.574758948931618
pid = 22, p = (0.10033020490232566, -0.06739361266516833, 1.7465236534613642, 1.7507006943346526), Parent_PIDs = (111, 90), theta = 0.06909232315652938, phi = 5.691693719379579
pid = -13, p = (-0.315573796878849, -0.548739444385207, 27.032336693055782, 27.039953641258904), Parent_PIDs = (431, 90), theta = 0.0234124949066818, phi = 4.190488120548883
pid = 14, p = (0.17838274277250782, -0.3337394359436565, 10.045934014433891, 10.05305886963679), Parent_PIDs = (431, 90), theta = 0.037651263884014144, phi = 5.203251873785669
pid = 22, p = (0.004417169295732073, -0.03631002210511026, 0.3329091876109464, 0.3349126099233068), Parent_PIDs = (111, 90), theta = 0.10943398950414428, phi = 4.833445660366008
pid = 22, p = (0.05618360560471454, 0.1169604606449709, 0.796963023884285, 0.8074567532269534), Parent_PIDs = (111, 90), theta = 0.1613956250362625, phi = 1.1229804792645532
pid = 22, p = (0.0016890259236313418, -0.030046328422008335, 0.04188651151524479, 0.05157629791998078), Parent_PIDs = (111, 90), theta = 0.6230077939437998, phi = 4.76854393373162
pid = 22, p = (-0.13305492038913652, 0.004274410308797879, 0.8484462407933758, 0.858826470213662), Parent_PIDs = (111, 90), theta = 0.15563388610406723, phi = 3.1094785403176592
pid = 211, p = (0.09557324773168138, 0.27382044247702636, 12.265374534418806, 12.269596738885504), Parent_PIDs = (221, 90), theta = 0.023641059562573858, phi = 1.2349803811788083
pid = -211, p = (-0.10563559611999628, 0.2767955311907637, 13.333228355045957, 13.337249821382084), Parent_PIDs = (221, 90), theta = 0.02221660856794245, phi = 1.9353735701182955
pid = 22, p = (0.019573522987558403, -0.09846085754585734, 1.5439706005052904, 1.547230712756012), Parent_PIDs = (111, 90), theta = 0.06492770057173838, phi = 4.908625587199225
pid = 22, p = (-0.033944318677052145, 0.025342385050119494, 1.550569143701285, 1.5511476791875793), Parent_PIDs = (111, 90), theta = 0.027312844040293622, phi = 2.500279483412896
pid = 22, p = (0.12320787784113418, 0.013078251290919015, 0.762420350089339, 0.7724221721631859), Parent_PIDs = (111, 90), theta = 0.16110051839047906, phi = 0.10575185441119657
pid = 22, p = (-0.012081139042995633, 0.01424472320200833, 0.7629645763394654, 0.7631931674278389), Parent_PIDs = (111, 90), theta = 0.024475876280425614, phi = 2.274194037676156
pid = 22, p = (0.005220660692618007, -0.09971088814509893, 0.5955533826155576, 0.6038653393411352), Parent_PIDs = (111, 90), theta = 0.16611008563535823, phi = 4.764699194988457
pid = 22, p = (-0.03133354593753214, 0.03420450392155807, 0.14704740456949122, 0.15419039652378783), Parent_PIDs = (111, 90), theta = 0.30557472237964406, phi = 2.312416506550536
pid = 22, p = (-0.15203264161372904, 0.09587849466570353, 6.94077013254159, 6.943097049778062), Parent_PIDs = (111, 90), theta = 0.025890532221224016, phi = 2.578944921914017
pid = 22, p = (-0.014883197642499159, 0.11060635665832319, 2.7920156085649164, 2.7942452351530314), Parent_PIDs = (111, 90), theta = 0.03995100309515795, phi = 1.7045529608954506

pid = 14, p = (2.1578832407869384, -0.5422466463263693, 29.45663089152857, 29.54054154862562), Parent_PIDs = (14, 14), theta = 0.07539059799160926, phi = 6.03699630986448
pid = 130, p = (-0.9278930565207393, -0.22963651083955014, 4.092461825808209, 4.231970930813137), Parent_PIDs = (311, 311), theta = 0.22945866315615374, phi = 3.3841997103739576
pid = -321, p = (-0.3669303520473879, 0.07191234080499383, 10.191266388604713, 10.210065612615711), Parent_PIDs = (-323, 90), theta = 0.036672884598490475, phi = 2.948061957936939
pid = 2212, p = (-0.3847442448052987, 0.22462979892832266, 3.0149750464479093, 3.1888731244878583), Parent_PIDs = (2224, 90), theta = 0.14670687277327496, phi = 2.613138863655552
pid = 211, p = (-0.3311811944141503, 0.01366537484240997, 1.8495073693800426, 1.8841510078266692), Parent_PIDs = (2224, 90), theta = 0.17733432733099763, phi = 3.1003535148777175
pid = -211, p = (-0.305286492071606, 0.6038223984528643, 6.051397964705799, 6.090705906810823), Parent_PIDs = (-431, 90), theta = 0.111348084017352, phi = 2.038905831019523
pid = 22, p = (0.03957186910175094, 0.09655049680976795, 7.9655517808886165, 7.966235190180882), Parent_PIDs = (433, 90), theta = 0.013098814153475396, phi = 1.1818217700442613
pid = 22, p = (-0.009407500232193562, 0.056777912251902776, 0.5336884791731286, 0.5367826610299837), Parent_PIDs = (111, 90), theta = 0.10742305872193125, phi = 1.734994034322056
pid = 22, p = (0.1913224470266866, 0.08277596538981723, 1.8466259723553622, 1.8583550847348527), Parent_PIDs = (111, 90), theta = 0.11241180179874968, phi = 0.4083337405629946
pid = 22, p = (0.15062638172593223, -0.1290561005122449, 1.232097190504224, 1.247961245712251), Parent_PIDs = (111, 90), theta = 0.15961830416424289, phi = 5.574758948931618
pid = 22, p = (0.10033020490232566, -0.06739361266516833, 1.7465236534613642, 1.7507006943346526), Parent_PIDs = (111, 90), theta = 0.06909232315652938, phi = 5.691693719379579
pid = -13, p = (-0.315573796878849, -0.548739444385207, 27.032336693055782, 27.039953641258904), Parent_PIDs = (431, 90), theta = 0.0234124949066818, phi = 4.190488120548883
pid = 14, p = (0.17838274277250782, -0.3337394359436565, 10.045934014433891, 10.05305886963679), Parent_PIDs = (431, 90), theta = 0.037651263884014144, phi = 5.203251873785669
pid = 22, p = (0.004417169295732073, -0.03631002210511026, 0.3329091876109464, 0.3349126099233068), Parent_PIDs = (111, 90), theta = 0.10943398950414428, phi = 4.833445660366008
pid = 22, p = (0.05618360560471454, 0.1169604606449709, 0.796963023884285, 0.8074567532269534), Parent_PIDs = (111, 90), theta = 0.1613956250362625, phi = 1.1229804792645532
pid = 22, p = (0.0016890259236313418, -0.030046328422008335, 0.04188651151524479, 0.05157629791998078), Parent_PIDs = (111, 90), theta = 0.6230077939437998, phi = 4.76854393373162
pid = 22, p = (-0.13305492038913652, 0.004274410308797879, 0.8484462407933758, 0.858826470213662), Parent_PIDs = (111, 90), theta = 0.15563388610406723, phi = 3.1094785403176592
pid = 211, p = (0.09557324773168138, 0.27382044247702636, 12.265374534418806, 12.269596738885504), Parent_PIDs = (221, 90), theta = 0.023641059562573858, phi = 1.2349803811788083
pid = -211, p = (-0.10563559611999628, 0.2767955311907637, 13.333228355045957, 13.337249821382084), Parent_PIDs = (221, 90), theta = 0.02221660856794245, phi = 1.9353735701182955
pid = 22, p = (0.019573522987558403, -0.09846085754585734, 1.5439706005052904, 1.547230712756012), Parent_PIDs = (111, 90), theta = 0.06492770057173838, phi = 4.908625587199225
pid = 22, p = (-0.033944318677052145, 0.025342385050119494, 1.550569143701285, 1.5511476791875793), Parent_PIDs = (111, 90), theta = 0.027312844040293622, phi = 2.500279483412896
pid = 22, p = (0.12320787784113418, 0.013078251290919015, 0.762420350089339, 0.7724221721631859), Parent_PIDs = (111, 90), theta = 0.16110051839047906, phi = 0.10575185441119657
pid = 22, p = (-0.012081139042995633, 0.01424472320200833, 0.7629645763394654, 0.7631931674278389), Parent_PIDs = (111, 90), theta = 0.024475876280425614, phi = 2.274194037676156
pid = 22, p = (0.005220660692618007, -0.09971088814509893, 0.5955533826155576, 0.6038653393411352), Parent_PIDs = (111, 90), theta = 0.16611008563535823, phi = 4.764699194988457
pid = 22, p = (-0.03133354593753214, 0.03420450392155807, 0.14704740456949122, 0.15419039652378783), Parent_PIDs = (111, 90), theta = 0.30557472237964406, phi = 2.312416506550536
pid = 22, p = (-0.15203264161372904, 0.09587849466570353, 6.94077013254159, 6.943097049778062), Parent_PIDs = (111, 90), theta = 0.025890532221224016, phi = 2.578944921914017
pid = 22, p = (-0.014883197642499159, 0.11060635665832319, 2.7920156085649164, 2.7942452351530314), Parent_PIDs = (111, 90), theta = 0.03995100309515795, phi = 1.7045529608954506

pid = 14, p = (0.27318091779128634, -3.2528071974638895, 37.61960615525332, 37.760960657193195), Parent_PIDs = (14, 14), theta = 0.08655334853680983, phi = 4.796175489148689
pid = -211, p = (-0.15207966306642673, 0.07118595046235987, 18.065656702351244, 18.066976159157626), Parent_PIDs = (1, -5), theta = 0.00929447577609594, phi = 2.7038028321579013
pid = 2212, p = (0.5784666693114116, 0.055991129002989914, 7.3932230218592645, 7.475149225124609), Parent_PIDs = (2224, 90), theta = 0.07844717396713544, phi = 0.09649173005859997
pid = 211, p = (-0.16030900946979532, 0.19895909114737903, 2.504755428983415, 2.5216191707689055), Parent_PIDs = (2224, 90), theta = 0.1016570280647225, phi = 2.249026602575368
pid = 16, p = (0.270308944253343, 0.21064819766538243, 2.6391545177594145, 2.6613109846714575), Parent_PIDs = (521, 90), theta = 0.12912763768781912, phi = 0.6619827310377658
pid = 22, p = (-0.024903971137105217, -0.04075457529856264, 0.8082813414211242, 0.8096912189691173), Parent_PIDs = (-523, 90), theta = 0.05902133364458233, phi = 4.163868210262462
pid = 22, p = (0.07585269975099836, -0.044229280460752834, -0.06036845024850884, 0.10655614057855858), Parent_PIDs = (111, 90), theta = 2.173098767012845, phi = 5.755289188039359
pid = 22, p = (-0.027523623737896557, -0.039469625620257076, 0.03752750134343246, 0.061022246495436236), Parent_PIDs = (111, 90), theta = 0.9084348884829703, phi = 4.103452613409841
pid = -16, p = (-0.3637634397682067, 0.27673435516332356, 10.740778365419127, 10.75049885533203), Parent_PIDs = (-15, 90), theta = 0.0425282483400943, phi = 2.4912446746024823
pid = -11, p = (-0.8177932603008993, 1.6897358003302663, 10.442212462485948, 10.609608582050953), Parent_PIDs = (-15, 90), theta = 0.1778732622854611, phi = 2.021543564326364
pid = 12, p = (-0.36251560029548413, 0.07372755434140879, 2.7775640334434573, 2.8020912320275104), Parent_PIDs = (-15, 90), theta = 0.13240827678882436, phi = 2.9409515167462255
pid = -211, p = (-0.2616475182286145, -0.2949557250610089, 17.643556090203642, 17.64851295709084), Parent_PIDs = (-521, 90), theta = 0.02234336400414521, phi = 3.9867614578032975
pid = -211, p = (0.10159065699492861, -0.10083393701554322, 3.968387722752114, 3.9734203210121644), Parent_PIDs = (-521, 90), theta = 0.03605362892872176, phi = 5.501525407198819
pid = 22, p = (0.052303992231913725, 0.11124307580119412, 1.2874302248634713, 1.2932854725114311), Parent_PIDs = (111, 90), theta = 0.09519287015287217, phi = 1.131290057829553
pid = 22, p = (0.050278617527415005, -0.02081136255148254, 1.3711766420577032, 1.3722559658884184), Parent_PIDs = (111, 90), theta = 0.039664481980717606, phi = 5.8907361912510385
pid = -13, p = (-0.18985683930455238, 0.17088020478196708, 3.0786907157339063, 3.0910752534616788), Parent_PIDs = (421, 90), theta = 0.08277824468280641, phi = 2.408751218517736
pid = 14, p = (0.16724567228837472, 0.2761141048329777, 8.33273912908942, 8.338989837339096), Parent_PIDs = (421, 90), theta = 0.03872130821845531, phi = 1.026187287550614
pid = 22, p = (-0.022317312630237347, -0.0047399444331518645, 5.790797893179503, 5.790842837546917), Parent_PIDs = (111, 90), theta = 0.003939871211327578, phi = 3.3508715278461825
pid = 22, p = (0.05844381529147319, 0.1075009207762054, 6.176138581910521, 6.177350557518751), Parent_PIDs = (111, 90), theta = 0.01980924459765081, phi = 1.072834677161409
pid = 211, p = (-0.2979604859192242, 0.14052174023571812, 20.827782393331187, 20.8308551437406), Parent_PIDs = (113, 90), theta = 0.015815731206017026, phi = 2.7009122496881046
pid = -211, p = (0.2529982795077641, 0.03341947805847562, 5.959636010879538, 5.966729938418508), Parent_PIDs = (113, 90), theta = 0.04279459000478278, phi = 0.1313333517089133
pid = 211, p = (0.43978754248807533, -0.2700722690280229, 11.088274762777655, 11.10115620612454), Parent_PIDs = (213, 90), theta = 0.046510475253971305, phi = 5.732464700397695
pid = 130, p = (-0.40650968146175304, 0.20808116249770056, 9.567194754942218, 9.591005113250773), Parent_PIDs = (-311, -311), theta = 0.04769674856614221, phi = 2.668492149618815
pid = 22, p = (0.17342485365059887, 0.009657837491364826, 2.1421691768185087, 2.149199440675534), Parent_PIDs = (111, 90), theta = 0.08090603301282866, phi = 0.05563142783374532
pid = 22, p = (1.330408774207914, 0.4364674313340684, 15.879312594775389, 15.94092405752242), Parent_PIDs = (111, 90), theta = 0.08794861183912911, phi = 0.31700625098153556
pid = -211, p = (-0.2724081798280439, -0.17978334839094576, 1.132559654842185, 1.1868864416919318), Parent_PIDs = (-323, 90), theta = 0.28058239571830385, phi = 3.724950189261422
pid = 22, p = (-0.1231953527964531, 0.2264550102433054, 2.8617384023465173, 2.873326582565882), Parent_PIDs = (111, 90), theta = 0.08984133375257256, phi = 2.069034385086857
pid = 22, p = (0.02377135453446779, 0.025623813436910815, 0.17443798407487274, 0.17790522027067798), Parent_PIDs = (111, 90), theta = 0.19775170584345925, phi = 0.8228834324867574
pid = 130, p = (-0.36527885188527204, -0.07448959227938054, 7.230495422739892, 7.257179693886258), Parent_PIDs = (-311, -311), theta = 0.05151332124223722, phi = 3.342759656663069

pid = 14, p = (0.27318091779128634, -3.2528071974638895, 37.61960615525332, 37.760960657193195), Parent_PIDs = (14, 14), theta = 0.08655334853680983, phi = 4.796175489148689
pid = -211, p = (-0.15207966306642673, 0.07118595046235987, 18.065656702351244, 18.066976159157626), Parent_PIDs = (1, -5), theta = 0.00929447577609594, phi = 2.7038028321579013
pid = 2212, p = (0.5784666693114116, 0.055991129002989914, 7.3932230218592645, 7.475149225124609), Parent_PIDs = (2224, 90), theta = 0.07844717396713544, phi = 0.09649173005859997
pid = 211, p = (-0.16030900946979532, 0.19895909114737903, 2.504755428983415, 2.5216191707689055), Parent_PIDs = (2224, 90), theta = 0.1016570280647225, phi = 2.249026602575368
pid = 16, p = (0.270308944253343, 0.21064819766538243, 2.6391545177594145, 2.6613109846714575), Parent_PIDs = (521, 90), theta = 0.12912763768781912, phi = 0.6619827310377658
pid = 22, p = (-0.024903971137105217, -0.04075457529856264, 0.8082813414211242, 0.8096912189691173), Parent_PIDs = (-523, 90), theta = 0.05902133364458233, phi = 4.163868210262462
pid = 22, p = (0.07585269975099836, -0.044229280460752834, -0.06036845024850884, 0.10655614057855858), Parent_PIDs = (111, 90), theta = 2.173098767012845, phi = 5.755289188039359
pid = 22, p = (-0.027523623737896557, -0.039469625620257076, 0.03752750134343246, 0.061022246495436236), Parent_PIDs = (111, 90), theta = 0.9084348884829703, phi = 4.103452613409841
pid = -16, p = (-0.3637634397682067, 0.27673435516332356, 10.740778365419127, 10.75049885533203), Parent_PIDs = (-15, 90), theta = 0.0425282483400943, phi = 2.4912446746024823
pid = -11, p = (-0.8177932603008993, 1.6897358003302663, 10.442212462485948, 10.609608582050953), Parent_PIDs = (-15, 90), theta = 0.1778732622854611, phi = 2.021543564326364
pid = 12, p = (-0.36251560029548413, 0.07372755434140879, 2.7775640334434573, 2.8020912320275104), Parent_PIDs = (-15, 90), theta = 0.13240827678882436, phi = 2.9409515167462255
pid = -211, p = (-0.2616475182286145, -0.2949557250610089, 17.643556090203642, 17.64851295709084), Parent_PIDs = (-521, 90), theta = 0.02234336400414521, phi = 3.9867614578032975
pid = -211, p = (0.10159065699492861, -0.10083393701554322, 3.968387722752114, 3.9734203210121644), Parent_PIDs = (-521, 90), theta = 0.03605362892872176, phi = 5.501525407198819
pid = 22, p = (0.052303992231913725, 0.11124307580119412, 1.2874302248634713, 1.2932854725114311), Parent_PIDs = (111, 90), theta = 0.09519287015287217, phi = 1.131290057829553
pid = 22, p = (0.050278617527415005, -0.02081136255148254, 1.3711766420577032, 1.3722559658884184), Parent_PIDs = (111, 90), theta = 0.039664481980717606, phi = 5.8907361912510385
pid = -13, p = (-0.18985683930455238, 0.17088020478196708, 3.0786907157339063, 3.0910752534616788), Parent_PIDs = (421, 90), theta = 0.08277824468280641, phi = 2.408751218517736
pid = 14, p = (0.16724567228837472, 0.2761141048329777, 8.33273912908942, 8.338989837339096), Parent_PIDs = (421, 90), theta = 0.03872130821845531, phi = 1.026187287550614
pid = 22, p = (-0.022317312630237347, -0.0047399444331518645, 5.790797893179503, 5.790842837546917), Parent_PIDs = (111, 90), theta = 0.003939871211327578, phi = 3.3508715278461825
pid = 22, p = (0.05844381529147319, 0.1075009207762054, 6.176138581910521, 6.177350557518751), Parent_PIDs = (111, 90), theta = 0.01980924459765081, phi = 1.072834677161409
pid = 211, p = (-0.2979604859192242, 0.14052174023571812, 20.827782393331187, 20.8308551437406), Parent_PIDs = (113, 90), theta = 0.015815731206017026, phi = 2.7009122496881046
pid = -211, p = (0.2529982795077641, 0.03341947805847562, 5.959636010879538, 5.966729938418508), Parent_PIDs = (113, 90), theta = 0.04279459000478278, phi = 0.1313333517089133
pid = 211, p = (0.43978754248807533, -0.2700722690280229, 11.088274762777655, 11.10115620612454), Parent_PIDs = (213, 90), theta = 0.046510475253971305, phi = 5.732464700397695
pid = 130, p = (-0.40650968146175304, 0.20808116249770056, 9.567194754942218, 9.591005113250773), Parent_PIDs = (-311, -311), theta = 0.04769674856614221, phi = 2.668492149618815
pid = 22, p = (0.17342485365059887, 0.009657837491364826, 2.1421691768185087, 2.149199440675534), Parent_PIDs = (111, 90), theta = 0.08090603301282866, phi = 0.05563142783374532
pid = 22, p = (1.330408774207914, 0.4364674313340684, 15.879312594775389, 15.94092405752242), Parent_PIDs = (111, 90), theta = 0.08794861183912911, phi = 0.31700625098153556
pid = -211, p = (-0.2724081798280439, -0.17978334839094576, 1.132559654842185, 1.1868864416919318), Parent_PIDs = (-323, 90), theta = 0.28058239571830385, phi = 3.724950189261422
pid = 22, p = (-0.1231953527964531, 0.2264550102433054, 2.8617384023465173, 2.873326582565882), Parent_PIDs = (111, 90), theta = 0.08984133375257256, phi = 2.069034385086857
pid = 22, p = (0.02377135453446779, 0.025623813436910815, 0.17443798407487274, 0.17790522027067798), Parent_PIDs = (111, 90), theta = 0.19775170584345925, phi = 0.8228834324867574
pid = 130, p = (-0.36527885188527204, -0.07448959227938054, 7.230495422739892, 7.257179693886258), Parent_PIDs = (-311, -311), theta = 0.05151332124223722, phi = 3.342759656663069

pid = 14, p = (0.27318091779128634, -3.2528071974638895, 37.61960615525332, 37.760960657193195), Parent_PIDs = (14, 14), theta = 0.08655334853680983, phi = 4.796175489148689
pid = -211, p = (-0.15207966306642673, 0.07118595046235987, 18.065656702351244, 18.066976159157626), Parent_PIDs = (1, -5), theta = 0.00929447577609594, phi = 2.7038028321579013
pid = 2212, p = (0.5784666693114116, 0.055991129002989914, 7.3932230218592645, 7.475149225124609), Parent_PIDs = (2224, 90), theta = 0.07844717396713544, phi = 0.09649173005859997
pid = 211, p = (-0.16030900946979532, 0.19895909114737903, 2.504755428983415, 2.5216191707689055), Parent_PIDs = (2224, 90), theta = 0.1016570280647225, phi = 2.249026602575368
pid = 16, p = (0.270308944253343, 0.21064819766538243, 2.6391545177594145, 2.6613109846714575), Parent_PIDs = (521, 90), theta = 0.12912763768781912, phi = 0.6619827310377658
pid = 22, p = (-0.024903971137105217, -0.04075457529856264, 0.8082813414211242, 0.8096912189691173), Parent_PIDs = (-523, 90), theta = 0.05902133364458233, phi = 4.163868210262462
pid = 22, p = (0.07585269975099836, -0.044229280460752834, -0.06036845024850884, 0.10655614057855858), Parent_PIDs = (111, 90), theta = 2.173098767012845, phi = 5.755289188039359
pid = 22, p = (-0.027523623737896557, -0.039469625620257076, 0.03752750134343246, 0.061022246495436236), Parent_PIDs = (111, 90), theta = 0.9084348884829703, phi = 4.103452613409841
pid = -16, p = (-0.3637634397682067, 0.27673435516332356, 10.740778365419127, 10.75049885533203), Parent_PIDs = (-15, 90), theta = 0.0425282483400943, phi = 2.4912446746024823
pid = -11, p = (-0.8177932603008993, 1.6897358003302663, 10.442212462485948, 10.609608582050953), Parent_PIDs = (-15, 90), theta = 0.1778732622854611, phi = 2.021543564326364
pid = 12, p = (-0.36251560029548413, 0.07372755434140879, 2.7775640334434573, 2.8020912320275104), Parent_PIDs = (-15, 90), theta = 0.13240827678882436, phi = 2.9409515167462255
pid = -211, p = (-0.2616475182286145, -0.2949557250610089, 17.643556090203642, 17.64851295709084), Parent_PIDs = (-521, 90), theta = 0.02234336400414521, phi = 3.9867614578032975
pid = -211, p = (0.10159065699492861, -0.10083393701554322, 3.968387722752114, 3.9734203210121644), Parent_PIDs = (-521, 90), theta = 0.03605362892872176, phi = 5.501525407198819
pid = 22, p = (0.052303992231913725, 0.11124307580119412, 1.2874302248634713, 1.2932854725114311), Parent_PIDs = (111, 90), theta = 0.09519287015287217, phi = 1.131290057829553
pid = 22, p = (0.050278617527415005, -0.02081136255148254, 1.3711766420577032, 1.3722559658884184), Parent_PIDs = (111, 90), theta = 0.039664481980717606, phi = 5.8907361912510385
pid = -13, p = (-0.18985683930455238, 0.17088020478196708, 3.0786907157339063, 3.0910752534616788), Parent_PIDs = (421, 90), theta = 0.08277824468280641, phi = 2.408751218517736
pid = 14, p = (0.16724567228837472, 0.2761141048329777, 8.33273912908942, 8.338989837339096), Parent_PIDs = (421, 90), theta = 0.03872130821845531, phi = 1.026187287550614
pid = 22, p = (-0.022317312630237347, -0.0047399444331518645, 5.790797893179503, 5.790842837546917), Parent_PIDs = (111, 90), theta = 0.003939871211327578, phi = 3.3508715278461825
pid = 22, p = (0.05844381529147319, 0.1075009207762054, 6.176138581910521, 6.177350557518751), Parent_PIDs = (111, 90), theta = 0.01980924459765081, phi = 1.072834677161409
pid = 211, p = (-0.2979604859192242, 0.14052174023571812, 20.827782393331187, 20.8308551437406), Parent_PIDs = (113, 90), theta = 0.015815731206017026, phi = 2.7009122496881046
pid = -211, p = (0.2529982795077641, 0.03341947805847562, 5.959636010879538, 5.966729938418508), Parent_PIDs = (113, 90), theta = 0.04279459000478278, phi = 0.1313333517089133
pid = 211, p = (0.43978754248807533, -0.2700722690280229, 11.088274762777655, 11.10115620612454), Parent_PIDs = (213, 90), theta = 0.046510475253971305, phi = 5.732464700397695
pid = 130, p = (-0.40650968146175304, 0.20808116249770056, 9.567194754942218, 9.591005113250773), Parent_PIDs = (-311, -311), theta = 0.04769674856614221, phi = 2.668492149618815
pid = 22, p = (0.17342485365059887, 0.009657837491364826, 2.1421691768185087, 2.149199440675534), Parent_PIDs = (111, 90), theta = 0.08090603301282866, phi = 0.05563142783374532
pid = 22, p = (1.330408774207914, 0.4364674313340684, 15.879312594775389, 15.94092405752242), Parent_PIDs = (111, 90), theta = 0.08794861183912911, phi = 0.31700625098153556
pid = -211, p = (-0.2724081798280439, -0.17978334839094576, 1.132559654842185, 1.1868864416919318), Parent_PIDs = (-323, 90), theta = 0.28058239571830385, phi = 3.724950189261422
pid = 22, p = (-0.1231953527964531, 0.2264550102433054, 2.8617384023465173, 2.873326582565882), Parent_PIDs = (111, 90), theta = 0.08984133375257256, phi = 2.069034385086857
pid = 22, p = (0.02377135453446779, 0.025623813436910815, 0.17443798407487274, 0.17790522027067798), Parent_PIDs = (111, 90), theta = 0.19775170584345925, phi = 0.8228834324867574
pid = 130, p = (-0.36527885188527204, -0.07448959227938054, 7.230495422739892, 7.257179693886258), Parent_PIDs = (-311, -311), theta = 0.05151332124223722, phi = 3.342759656663069

pid = 14, p = (0.27318091779128634, -3.2528071974638895, 37.61960615525332, 37.760960657193195), Parent_PIDs = (14, 14), theta = 0.08655334853680983, phi = 4.796175489148689
pid = -211, p = (-0.15207966306642673, 0.07118595046235987, 18.065656702351244, 18.066976159157626), Parent_PIDs = (1, -5), theta = 0.00929447577609594, phi = 2.7038028321579013
pid = 2212, p = (0.5784666693114116, 0.055991129002989914, 7.3932230218592645, 7.475149225124609), Parent_PIDs = (2224, 90), theta = 0.07844717396713544, phi = 0.09649173005859997
pid = 211, p = (-0.16030900946979532, 0.19895909114737903, 2.504755428983415, 2.5216191707689055), Parent_PIDs = (2224, 90), theta = 0.1016570280647225, phi = 2.249026602575368
pid = 16, p = (0.270308944253343, 0.21064819766538243, 2.6391545177594145, 2.6613109846714575), Parent_PIDs = (521, 90), theta = 0.12912763768781912, phi = 0.6619827310377658
pid = 22, p = (-0.024903971137105217, -0.04075457529856264, 0.8082813414211242, 0.8096912189691173), Parent_PIDs = (-523, 90), theta = 0.05902133364458233, phi = 4.163868210262462
pid = 22, p = (0.07585269975099836, -0.044229280460752834, -0.06036845024850884, 0.10655614057855858), Parent_PIDs = (111, 90), theta = 2.173098767012845, phi = 5.755289188039359
pid = 22, p = (-0.027523623737896557, -0.039469625620257076, 0.03752750134343246, 0.061022246495436236), Parent_PIDs = (111, 90), theta = 0.9084348884829703, phi = 4.103452613409841
pid = -16, p = (-0.3637634397682067, 0.27673435516332356, 10.740778365419127, 10.75049885533203), Parent_PIDs = (-15, 90), theta = 0.0425282483400943, phi = 2.4912446746024823
pid = -11, p = (-0.8177932603008993, 1.6897358003302663, 10.442212462485948, 10.609608582050953), Parent_PIDs = (-15, 90), theta = 0.1778732622854611, phi = 2.021543564326364
pid = 12, p = (-0.36251560029548413, 0.07372755434140879, 2.7775640334434573, 2.8020912320275104), Parent_PIDs = (-15, 90), theta = 0.13240827678882436, phi = 2.9409515167462255
pid = -211, p = (-0.2616475182286145, -0.2949557250610089, 17.643556090203642, 17.64851295709084), Parent_PIDs = (-521, 90), theta = 0.02234336400414521, phi = 3.9867614578032975
